time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,hour,day,month,weekday,city
2023-07-01 00:00:00,30.8,24.4,69.0,0.0,,160.0,13.0,,996.2,0.0,1.0,0,1,7,5,Dubai
2023-07-01 01:00:00,31.0,23.9,66.0,0.0,,180.0,11.2,,996.0,0.0,1.0,1,1,7,5,Dubai
2023-07-01 02:00:00,30.0,23.9,70.0,0.0,,200.0,11.2,,997.0,0.0,1.0,2,1,7,5,Dubai
2023-07-01 03:00:00,30.9,22.5,61.0,0.0,,200.0,5.4,,997.9,0.0,1.0,3,1,7,5,Dubai
2023-07-01 04:00:00,32.0,23.0,59.0,0.0,,170.0,9.4,,998.0,0.0,1.0,4,1,7,5,Dubai
2023-07-01 05:00:00,34.0,24.0,56.0,0.0,,220.0,11.2,,998.0,0.0,1.0,5,1,7,5,Dubai
2023-07-01 06:00:00,36.1,23.0,47.0,0.0,,250.0,13.0,,998.7,0.0,1.0,6,1,7,5,Dubai
2023-07-01 07:00:00,38.0,21.2,38.0,0.0,,250.0,13.0,,998.0,0.0,1.0,7,1,7,5,Dubai
2023-07-01 08:00:00,40.0,16.8,26.0,0.0,,250.0,14.8,,998.0,0.0,1.0,8,1,7,5,Dubai
2023-07-01 09:00:00,39.9,22.0,36.0,0.0,,280.0,16.6,,997.9,0.0,1.0,9,1,7,5,Dubai
2023-07-01 10:00:00,39.0,22.1,38.0,0.0,,270.0,18.4,,998.0,0.0,1.0,10,1,7,5,Dubai
2023-07-01 11:00:00,40.0,22.9,38.0,0.0,,300.0,18.4,,997.0,0.0,1.0,11,1,7,5,Dubai
2023-07-01 12:00:00,39.3,23.2,40.0,0.0,,280.0,20.5,,996.8,0.0,1.0,12,1,7,5,Dubai
2023-07-01 13:00:00,38.0,24.0,45.0,0.0,,280.0,22.3,,997.0,0.0,1.0,13,1,7,5,Dubai
2023-07-01 14:00:00,37.0,24.8,50.0,0.0,,270.0,22.3,,997.0,0.0,1.0,14,1,7,5,Dubai
2023-07-01 15:00:00,36.5,23.0,46.0,0.0,,270.0,18.4,,997.2,0.0,1.0,15,1,7,5,Dubai
2023-07-01 16:00:00,35.0,26.0,60.0,0.0,,280.0,25.9,,997.0,0.0,1.0,16,1,7,5,Dubai
2023-07-01 17:00:00,34.0,25.1,60.0,0.0,,270.0,16.6,,998.0,0.0,1.0,17,1,7,5,Dubai
2023-07-01 18:00:00,34.2,25.9,62.0,0.0,,240.0,11.2,,998.6,0.0,1.0,18,1,7,5,Dubai
2023-07-01 19:00:00,35.0,24.9,56.0,0.0,,220.0,11.2,,999.0,0.0,1.0,19,1,7,5,Dubai
2023-07-01 20:00:00,34.0,24.0,56.0,0.0,,230.0,7.6,,998.0,0.0,1.0,20,1,7,5,Dubai
2023-07-01 21:00:00,33.9,23.9,56.0,0.0,,220.0,7.6,,998.0,0.0,1.0,21,1,7,5,Dubai
2023-07-01 22:00:00,33.0,25.0,63.0,0.0,,210.0,7.6,,997.0,0.0,1.0,22,1,7,5,Dubai
2023-07-01 23:00:00,32.0,24.1,63.0,0.0,,160.0,11.2,,997.0,0.0,1.0,23,1,7,5,Dubai
2023-07-02 00:00:00,31.4,25.3,70.0,0.0,,170.0,11.2,,998.0,0.0,1.0,0,2,7,6,Dubai
2023-07-02 01:00:00,30.0,25.1,75.0,0.0,,180.0,13.0,,998.0,0.0,1.0,1,2,7,6,Dubai
2023-07-02 02:00:00,30.0,23.9,70.0,0.0,,180.0,14.8,,999.0,0.0,1.0,2,2,7,6,Dubai
2023-07-02 03:00:00,31.0,22.8,62.0,0.0,,180.0,9.4,,999.3,0.0,1.0,3,2,7,6,Dubai
2023-07-02 04:00:00,33.0,20.8,49.0,0.0,,150.0,9.4,,999.0,0.0,1.0,4,2,7,6,Dubai
2023-07-02 05:00:00,36.0,21.0,42.0,0.0,,210.0,9.4,,1000.0,0.0,1.0,5,2,7,6,Dubai
2023-07-02 06:00:00,36.1,19.5,38.0,0.0,,230.0,11.2,,999.6,0.0,1.0,6,2,7,6,Dubai
2023-07-02 07:00:00,39.0,18.8,31.0,0.0,,250.0,11.2,,999.0,0.0,1.0,7,2,7,6,Dubai
2023-07-02 08:00:00,40.0,16.8,26.0,0.0,,279.0,7.6,,999.0,0.0,1.0,8,2,7,6,Dubai
2023-07-02 09:00:00,38.4,22.4,40.0,0.0,,320.0,24.1,,998.6,0.0,1.0,9,2,7,6,Dubai
2023-07-02 10:00:00,38.0,22.8,42.0,0.0,,310.0,22.3,,998.0,0.0,1.0,10,2,7,6,Dubai
2023-07-02 11:00:00,39.0,22.9,40.0,0.0,,290.0,16.6,,998.0,0.0,1.0,11,2,7,6,Dubai
2023-07-02 12:00:00,38.9,22.0,38.0,0.0,,280.0,16.6,,997.2,0.0,1.0,12,2,7,6,Dubai
2023-07-02 13:00:00,39.0,22.9,40.0,0.0,,280.0,16.6,,997.0,0.0,1.0,13,2,7,6,Dubai
2023-07-02 14:00:00,36.0,23.9,50.0,0.0,,270.0,18.4,,997.0,0.0,1.0,14,2,7,6,Dubai
2023-07-02 15:00:00,35.3,24.9,55.0,0.0,,260.0,14.8,,997.9,0.0,1.0,15,2,7,6,Dubai
2023-07-02 16:00:00,34.0,25.9,63.0,0.0,,260.0,9.4,,998.0,0.0,1.0,16,2,7,6,Dubai
2023-07-02 17:00:00,34.0,25.9,63.0,0.0,,240.0,9.4,,999.0,0.0,1.0,17,2,7,6,Dubai
2023-07-02 18:00:00,33.2,26.2,67.0,0.0,,220.0,9.4,,999.4,0.0,1.0,18,2,7,6,Dubai
2023-07-02 19:00:00,33.0,26.0,67.0,0.0,,230.0,9.4,,999.0,0.0,1.0,19,2,7,6,Dubai
2023-07-02 20:00:00,33.0,26.0,67.0,0.0,,190.0,11.2,,999.0,0.0,1.0,20,2,7,6,Dubai
2023-07-02 21:00:00,32.0,26.3,72.0,0.0,,190.0,9.4,,999.2,0.0,1.0,21,2,7,6,Dubai
2023-07-02 22:00:00,31.0,26.9,79.0,0.0,,200.0,11.2,,998.0,0.0,1.0,22,2,7,6,Dubai
2023-07-02 23:00:00,31.0,26.9,79.0,0.0,,200.0,11.2,,998.0,0.0,1.0,23,2,7,6,Dubai
2023-07-03 00:00:00,30.9,26.8,79.0,0.0,,190.0,11.2,,998.3,0.0,1.0,0,3,7,0,Dubai
2023-07-03 01:00:00,31.0,26.9,79.0,0.0,,160.0,11.2,,999.0,0.0,1.0,1,3,7,0,Dubai
2023-07-03 02:00:00,30.0,27.0,84.0,0.0,,160.0,9.4,,999.0,0.0,1.0,2,3,7,0,Dubai
2023-07-03 03:00:00,30.4,27.2,83.0,0.0,,200.0,11.2,,999.8,0.0,1.0,3,3,7,0,Dubai
2023-07-03 04:00:00,32.0,26.1,71.0,0.0,,170.0,5.4,,1000.0,0.0,1.0,4,3,7,0,Dubai
2023-07-03 05:00:00,34.0,25.1,60.0,0.0,,80.0,9.4,,1000.0,0.0,1.0,5,3,7,0,Dubai
2023-07-03 06:00:00,35.7,23.3,49.0,0.0,,160.0,7.6,,1000.0,0.0,1.0,6,3,7,0,Dubai
2023-07-03 07:00:00,38.0,22.8,42.0,0.0,,269.0,7.6,,1000.0,0.0,1.0,7,3,7,0,Dubai
2023-07-03 08:00:00,39.0,26.0,48.0,0.0,,310.0,16.6,,999.0,0.0,1.0,8,3,7,0,Dubai
2023-07-03 09:00:00,37.2,26.3,54.0,0.0,,330.0,22.3,,998.8,0.0,1.0,9,3,7,0,Dubai
2023-07-03 10:00:00,37.0,27.0,57.0,0.0,,330.0,24.1,,998.0,0.0,1.0,10,3,7,0,Dubai
2023-07-03 11:00:00,37.0,27.0,57.0,0.0,,330.0,24.1,,997.0,0.0,1.0,11,3,7,0,Dubai
2023-07-03 12:00:00,37.4,26.2,53.0,0.0,,320.0,24.1,,997.3,0.0,1.0,12,3,7,0,Dubai
2023-07-03 13:00:00,36.0,25.8,56.0,0.0,,330.0,22.3,,997.0,0.0,1.0,13,3,7,0,Dubai
2023-07-03 14:00:00,36.0,24.9,53.0,0.0,,340.0,18.4,,997.0,0.0,1.0,14,3,7,0,Dubai
2023-07-03 15:00:00,35.3,26.6,61.0,0.0,,330.0,18.4,,997.3,0.0,1.0,15,3,7,0,Dubai
2023-07-03 16:00:00,35.0,26.0,60.0,0.0,,330.0,13.0,,998.0,0.0,1.0,16,3,7,0,Dubai
2023-07-03 17:00:00,35.0,24.0,53.0,0.0,,330.0,13.0,,998.0,0.0,1.0,17,3,7,0,Dubai
2023-07-03 18:00:00,35.0,25.2,57.0,0.0,,330.0,13.0,,998.4,0.0,1.0,18,3,7,0,Dubai
2023-07-03 19:00:00,35.0,26.0,60.0,0.0,,330.0,9.4,,998.0,0.0,1.0,19,3,7,0,Dubai
2023-07-03 20:00:00,35.0,24.0,53.0,0.0,,340.0,9.4,,998.0,0.0,1.0,20,3,7,0,Dubai
2023-07-03 21:00:00,35.1,24.7,55.0,0.0,,10.0,14.8,,997.8,0.0,1.0,21,3,7,0,Dubai
2023-07-03 22:00:00,34.0,27.0,67.0,0.0,,340.0,11.2,,997.0,0.0,1.0,22,3,7,0,Dubai
2023-07-03 23:00:00,33.0,27.0,71.0,0.0,,360.0,9.4,,997.0,0.0,1.0,23,3,7,0,Dubai
2023-07-04 00:00:00,33.4,25.6,64.0,0.0,,100.0,5.4,,997.5,0.0,1.0,0,4,7,1,Dubai
2023-07-04 01:00:00,33.0,25.0,63.0,0.0,,110.0,11.2,,998.0,0.0,1.0,1,4,7,1,Dubai
2023-07-04 02:00:00,33.0,23.9,59.0,0.0,,150.0,5.4,,998.4,0.0,2.0,2,4,7,1,Dubai
2023-07-04 03:00:00,33.4,24.0,58.0,0.0,,141.0,5.4,,998.3,0.0,2.0,3,4,7,1,Dubai
2023-07-04 04:00:00,34.0,24.0,56.0,0.0,,149.0,5.4,,998.0,0.0,2.0,4,4,7,1,Dubai
2023-07-04 05:00:00,37.0,23.1,45.0,0.0,,140.0,7.6,,999.0,0.0,2.0,5,4,7,1,Dubai
2023-07-04 06:00:00,38.3,21.0,37.0,0.0,,185.0,5.4,,998.6,0.0,2.0,6,4,7,1,Dubai
2023-07-04 07:00:00,38.0,26.1,51.0,0.0,,320.0,16.6,,998.0,0.0,1.0,7,4,7,1,Dubai
2023-07-04 08:00:00,38.0,27.0,54.0,0.0,,310.0,14.8,,998.0,0.0,1.0,8,4,7,1,Dubai
2023-07-04 09:00:00,36.9,27.2,58.0,0.0,,340.0,18.4,,997.3,0.0,2.0,9,4,7,1,Dubai
2023-07-04 10:00:00,37.0,27.0,57.0,0.0,,340.0,20.5,,997.0,0.0,1.0,10,4,7,1,Dubai
2023-07-04 11:00:00,37.0,26.1,54.0,0.0,,340.0,20.5,,996.0,0.0,1.0,11,4,7,1,Dubai
2023-07-04 12:00:00,37.3,25.1,50.0,0.0,,340.0,20.5,,995.6,0.0,1.0,12,4,7,1,Dubai
2023-07-04 13:00:00,36.0,28.1,64.0,0.0,,330.0,18.4,,995.0,0.0,1.0,13,4,7,1,Dubai
2023-07-04 14:00:00,35.0,27.9,67.0,0.0,,320.0,20.5,,995.0,0.0,1.0,14,4,7,1,Dubai
2023-07-04 15:00:00,34.8,27.7,67.0,0.0,,310.0,18.4,,995.5,0.0,1.0,15,4,7,1,Dubai
2023-07-04 16:00:00,35.0,26.0,60.0,0.0,,290.0,16.6,,995.0,0.0,2.0,16,4,7,1,Dubai
2023-07-04 17:00:00,35.0,26.0,60.0,0.0,,290.0,9.4,,996.0,0.0,2.0,17,4,7,1,Dubai
2023-07-04 18:00:00,34.1,26.6,65.0,0.0,,220.0,9.4,,996.4,0.0,1.0,18,4,7,1,Dubai
2023-07-04 19:00:00,34.0,25.9,63.0,0.0,,220.0,9.4,,996.0,0.0,1.0,19,4,7,1,Dubai
2023-07-04 20:00:00,34.0,27.0,67.0,0.0,,270.0,7.6,,996.0,0.0,1.0,20,4,7,1,Dubai
2023-07-04 21:00:00,33.4,26.7,68.0,0.0,,30.0,5.4,,995.8,0.0,1.0,21,4,7,1,Dubai
2023-07-04 22:00:00,33.0,26.0,67.0,0.0,,90.0,11.2,,995.0,0.0,1.0,22,4,7,1,Dubai
2023-07-04 23:00:00,33.0,26.0,67.0,0.0,,170.0,9.4,,995.5,0.0,1.0,23,4,7,1,Dubai
2023-07-05 00:00:00,32.1,25.7,69.0,0.0,,190.0,9.4,,995.4,0.0,1.0,0,5,7,2,Dubai
2023-07-05 01:00:00,31.0,26.0,75.0,0.0,,190.0,11.2,,995.7,0.0,1.0,1,5,7,2,Dubai
2023-07-05 02:00:00,31.0,26.0,75.0,0.0,,180.0,9.4,,996.0,0.0,2.0,2,5,7,2,Dubai
2023-07-05 03:00:00,31.8,26.1,72.0,0.0,,150.0,7.6,,995.7,0.0,2.0,3,5,7,2,Dubai
2023-07-05 04:00:00,33.0,26.0,67.0,0.0,,190.0,9.4,,996.0,0.0,2.0,4,5,7,2,Dubai
2023-07-05 05:00:00,34.0,25.1,60.0,0.0,,240.0,11.2,,996.0,0.0,2.0,5,5,7,2,Dubai
2023-07-05 06:00:00,37.5,20.3,37.0,0.0,,210.0,9.4,,996.0,0.0,2.0,6,5,7,2,Dubai
2023-07-05 07:00:00,38.0,27.0,54.0,0.0,,270.0,13.0,,996.0,0.0,2.0,7,5,7,2,Dubai
2023-07-05 08:00:00,38.0,27.0,54.0,0.0,,270.0,13.0,,995.0,0.0,2.0,8,5,7,2,Dubai
2023-07-05 09:00:00,38.0,28.0,57.0,0.0,,250.0,11.2,,995.0,0.0,2.0,9,5,7,2,Dubai
2023-07-05 10:00:00,37.0,29.0,64.0,0.0,,320.0,20.5,,994.0,0.0,1.0,10,5,7,2,Dubai
2023-07-05 11:00:00,37.0,27.9,60.0,0.0,,320.0,20.5,,994.0,0.0,1.0,11,5,7,2,Dubai
2023-07-05 12:00:00,37.9,25.6,50.0,0.0,,320.0,18.4,,993.7,0.0,1.0,12,5,7,2,Dubai
2023-07-05 13:00:00,38.0,26.1,51.0,0.0,,310.0,14.8,,993.0,0.0,1.0,13,5,7,2,Dubai
2023-07-05 14:00:00,38.0,22.0,40.0,0.0,,310.0,20.5,,993.0,0.0,1.0,14,5,7,2,Dubai
2023-07-05 15:00:00,36.8,24.3,49.0,0.0,,310.0,13.0,,993.5,0.0,1.0,15,5,7,2,Dubai
2023-07-05 16:00:00,36.0,25.8,56.0,0.0,,340.0,13.0,,993.0,0.0,1.0,16,5,7,2,Dubai
2023-07-05 17:00:00,35.0,26.9,63.0,0.0,,270.0,7.6,,994.0,0.0,1.0,17,5,7,2,Dubai
2023-07-05 18:00:00,34.1,27.8,70.0,0.0,,240.0,9.4,,994.5,0.0,1.0,18,5,7,2,Dubai
2023-07-05 19:00:00,34.0,28.9,75.0,0.0,,299.0,7.6,,995.0,0.0,1.0,19,5,7,2,Dubai
2023-07-05 20:00:00,34.0,28.0,71.0,0.0,,240.0,7.6,,995.0,0.0,1.0,20,5,7,2,Dubai
2023-07-05 21:00:00,33.5,27.7,72.0,0.0,,240.0,11.2,,994.7,0.0,1.0,21,5,7,2,Dubai
2023-07-05 22:00:00,33.0,27.0,71.0,0.0,,230.0,7.6,,994.0,0.0,1.0,22,5,7,2,Dubai
2023-07-05 23:00:00,32.0,27.0,75.0,0.0,,160.0,9.4,,994.0,0.0,1.0,23,5,7,2,Dubai
2023-07-06 00:00:00,32.1,27.3,76.0,0.0,,220.0,7.6,,994.3,0.0,1.0,0,6,7,3,Dubai
2023-07-06 01:00:00,32.0,28.1,80.0,0.0,,210.0,7.6,,994.0,0.0,2.0,1,6,7,3,Dubai
2023-07-06 02:00:00,32.0,28.1,80.0,0.0,,145.0,3.6,,995.4,0.0,2.0,2,6,7,3,Dubai
2023-07-06 03:00:00,32.7,27.7,75.0,0.0,,180.0,9.4,,995.6,0.0,2.0,3,6,7,3,Dubai
2023-07-06 04:00:00,34.0,27.0,67.0,0.0,,100.0,11.2,,995.9,0.0,3.0,4,6,7,3,Dubai
2023-07-06 05:00:00,35.0,26.9,63.0,0.0,,90.0,7.6,,996.1,0.0,2.0,5,6,7,3,Dubai
2023-07-06 06:00:00,37.0,26.4,55.0,0.0,,169.0,3.6,,996.3,0.0,2.0,6,6,7,3,Dubai
2023-07-06 07:00:00,39.0,27.0,51.0,0.0,,200.0,7.6,,996.2,0.0,2.0,7,6,7,3,Dubai
2023-07-06 08:00:00,39.0,28.9,57.0,0.0,,320.0,16.6,,996.0,0.0,2.0,8,6,7,3,Dubai
2023-07-06 09:00:00,38.2,28.8,59.0,0.0,,330.0,20.5,,995.5,0.0,2.0,9,6,7,3,Dubai
2023-07-06 10:00:00,38.0,28.9,60.0,0.0,,340.0,18.4,,995.4,0.0,2.0,10,6,7,3,Dubai
2023-07-06 11:00:00,39.0,28.9,57.0,0.0,,360.0,18.4,,994.9,0.0,2.0,11,6,7,3,Dubai
2023-07-06 12:00:00,40.4,26.9,47.0,0.0,,360.0,16.6,,994.3,0.0,1.0,12,6,7,3,Dubai
2023-07-06 13:00:00,40.0,23.8,40.0,0.0,,320.0,18.4,,994.7,0.0,1.0,13,6,7,3,Dubai
2023-07-06 14:00:00,39.0,24.1,43.0,0.0,,340.0,14.8,,994.0,0.0,1.0,14,6,7,3,Dubai
2023-07-06 15:00:00,37.8,26.5,53.0,0.0,,320.0,16.6,,994.8,0.0,1.0,15,6,7,3,Dubai
2023-07-06 16:00:00,38.0,27.0,54.0,0.0,,320.0,14.8,,995.0,0.0,1.0,16,6,7,3,Dubai
2023-07-06 17:00:00,37.0,27.0,57.0,0.0,,320.0,13.0,,995.0,0.0,1.0,17,6,7,3,Dubai
2023-07-06 18:00:00,37.8,24.5,47.0,0.0,,10.0,13.0,,996.0,0.0,1.0,18,6,7,3,Dubai
2023-07-06 19:00:00,36.0,28.9,67.0,0.0,,320.0,9.0,,996.0,0.0,1.0,19,6,7,3,Dubai
2023-07-06 20:00:00,35.0,31.0,80.0,0.0,,330.0,14.8,,996.0,0.0,1.0,20,6,7,3,Dubai
2023-07-06 21:00:00,34.8,30.4,78.0,0.0,,330.0,11.2,,995.8,0.0,1.0,21,6,7,3,Dubai
2023-07-06 22:00:00,35.0,29.9,75.0,0.0,,20.0,5.4,,996.0,0.0,1.0,22,6,7,3,Dubai
2023-07-06 23:00:00,35.0,29.9,75.0,0.0,,30.0,5.4,,995.0,0.0,1.0,23,6,7,3,Dubai
2023-07-07 00:00:00,34.8,30.4,78.0,0.0,,30.0,7.6,,996.2,0.0,1.0,0,7,7,4,Dubai
2023-07-07 01:00:00,34.0,30.9,84.0,0.0,,120.0,14.8,,997.0,0.0,2.0,1,7,7,4,Dubai
2023-07-07 02:00:00,34.0,24.0,56.0,0.0,,150.0,13.0,,997.0,0.0,2.0,2,7,7,4,Dubai
2023-07-07 03:00:00,34.5,23.5,53.0,0.0,,90.0,11.2,,998.3,0.0,2.0,3,7,7,4,Dubai
2023-07-07 04:00:00,37.0,23.1,45.0,0.0,,170.0,16.6,,998.0,0.0,2.0,4,7,7,4,Dubai
2023-07-07 05:00:00,39.0,22.9,40.0,0.0,,150.0,18.4,,998.0,0.0,2.0,5,7,7,4,Dubai
2023-07-07 06:00:00,40.7,22.2,35.0,0.0,,130.0,20.5,,998.4,0.0,2.0,6,7,7,4,Dubai
2023-07-07 07:00:00,43.0,21.1,29.0,0.0,,150.0,14.8,,998.0,0.0,2.0,7,7,7,4,Dubai
2023-07-07 08:00:00,45.0,19.7,24.0,0.0,,25.0,5.4,,997.0,0.0,2.0,8,7,7,4,Dubai
2023-07-07 09:00:00,42.8,23.0,33.0,0.0,,310.0,22.3,,997.1,0.0,2.0,9,7,7,4,Dubai
2023-07-07 10:00:00,43.0,21.1,29.0,0.0,,320.0,24.1,,997.0,0.0,1.0,10,7,7,4,Dubai
2023-07-07 11:00:00,40.0,26.1,46.0,0.0,,320.0,24.1,,997.0,0.0,2.0,11,7,7,4,Dubai
2023-07-07 12:00:00,40.8,24.1,39.0,0.0,,360.0,18.4,,996.5,0.0,2.0,12,7,7,4,Dubai
2023-07-07 13:00:00,41.0,23.8,38.0,0.0,,350.0,17.0,,996.0,0.0,2.0,13,7,7,4,Dubai
2023-07-07 14:00:00,40.0,23.8,40.0,0.0,,30.0,13.0,,996.0,0.0,2.0,14,7,7,4,Dubai
2023-07-07 15:00:00,39.4,23.7,41.0,0.0,,20.0,14.8,,996.5,0.0,2.0,15,7,7,4,Dubai
2023-07-07 16:00:00,39.0,22.9,40.0,0.0,,20.0,14.8,,997.0,0.0,1.0,16,7,7,4,Dubai
2023-07-07 17:00:00,39.0,22.9,40.0,0.0,,20.0,9.4,,997.0,0.0,1.0,17,7,7,4,Dubai
2023-07-07 18:00:00,39.0,23.3,41.0,0.0,,10.0,7.6,,997.2,0.0,1.0,18,7,7,4,Dubai
2023-07-07 19:00:00,39.0,24.1,43.0,0.0,,360.0,11.2,,997.0,0.0,1.0,19,7,7,4,Dubai
2023-07-07 20:00:00,37.0,27.0,57.0,0.0,,340.0,7.6,,997.0,0.0,1.0,20,7,7,4,Dubai
2023-07-07 21:00:00,37.1,25.6,52.0,0.0,,360.0,9.4,,997.1,0.0,2.0,21,7,7,4,Dubai
2023-07-07 22:00:00,37.0,24.1,48.0,0.0,,10.0,14.8,,997.0,0.0,2.0,22,7,7,4,Dubai
2023-07-07 23:00:00,37.0,24.1,48.0,0.0,,30.0,13.0,,997.0,0.0,2.0,23,7,7,4,Dubai
2023-07-08 00:00:00,37.1,22.4,43.0,0.0,,80.0,13.0,,997.4,0.0,2.0,0,8,7,5,Dubai
2023-07-08 01:00:00,36.0,21.8,44.0,0.0,,140.0,13.0,,998.0,0.0,2.0,1,8,7,5,Dubai
2023-07-08 02:00:00,38.0,15.1,26.0,0.0,,190.0,16.6,,998.0,0.0,2.0,2,8,7,5,Dubai
2023-07-08 03:00:00,37.8,12.4,22.0,0.0,,200.0,13.0,,998.4,0.0,2.0,3,8,7,5,Dubai
2023-07-08 04:00:00,39.0,7.6,15.0,0.0,,180.0,22.3,,998.0,0.0,2.0,4,8,7,5,Dubai
2023-07-08 05:00:00,41.0,10.2,16.0,0.0,,180.0,22.3,,998.0,0.0,2.0,5,8,7,5,Dubai
2023-07-08 06:00:00,42.7,6.0,11.0,0.0,,180.0,24.1,,998.6,0.0,2.0,6,8,7,5,Dubai
2023-07-08 07:00:00,44.0,10.5,14.0,0.0,,210.0,16.6,,998.0,0.0,2.0,7,8,7,5,Dubai
2023-07-08 08:00:00,41.0,21.0,32.0,0.0,,320.0,24.1,,998.0,0.0,2.0,8,8,7,5,Dubai
2023-07-08 09:00:00,40.3,20.4,32.0,0.0,,310.0,22.3,,998.1,0.0,2.0,9,8,7,5,Dubai
2023-07-08 10:00:00,41.0,22.0,34.0,0.0,,310.0,22.3,,997.0,0.0,1.0,10,8,7,5,Dubai
2023-07-08 11:00:00,41.0,15.7,23.0,0.0,,310.0,25.9,,997.0,0.0,1.0,11,8,7,5,Dubai
2023-07-08 12:00:00,40.7,20.2,31.0,0.0,,300.0,20.5,,996.5,0.0,1.0,12,8,7,5,Dubai
2023-07-08 13:00:00,41.0,22.9,36.0,0.0,,340.0,14.8,,996.0,0.0,1.0,13,8,7,5,Dubai
2023-07-08 14:00:00,40.0,22.0,36.0,0.0,,10.0,13.0,,996.0,0.0,1.0,14,8,7,5,Dubai
2023-07-08 15:00:00,40.5,22.5,36.0,0.0,,50.0,9.4,,996.1,0.0,1.0,15,8,7,5,Dubai
2023-07-08 16:00:00,41.0,19.9,30.0,0.0,,100.0,5.4,,996.0,0.0,1.0,16,8,7,5,Dubai
2023-07-08 17:00:00,40.0,22.0,36.0,0.0,,230.0,7.6,,996.0,0.0,1.0,17,8,7,5,Dubai
2023-07-08 18:00:00,40.5,21.1,33.0,0.0,,28.0,3.6,,996.7,0.0,1.0,18,8,7,5,Dubai
2023-07-08 19:00:00,37.0,26.1,54.0,0.0,,320.0,13.0,,997.0,0.0,1.0,19,8,7,5,Dubai
2023-07-08 20:00:00,37.0,27.0,57.0,0.0,,38.0,7.6,,997.0,0.0,1.0,20,8,7,5,Dubai
2023-07-08 21:00:00,36.8,27.2,58.0,0.0,,360.0,7.6,,996.9,0.0,1.0,21,8,7,5,Dubai
2023-07-08 22:00:00,36.0,28.1,64.0,0.0,,330.0,9.4,,996.0,0.0,1.0,22,8,7,5,Dubai
2023-07-08 23:00:00,37.0,26.1,54.0,0.0,,30.0,7.6,,996.0,0.0,1.0,23,8,7,5,Dubai
2023-07-09 00:00:00,36.9,24.0,48.0,0.0,,60.0,5.4,,996.4,0.0,1.0,0,9,7,6,Dubai
2023-07-09 01:00:00,37.0,23.1,45.0,0.0,,90.0,7.6,,996.0,0.0,1.0,1,9,7,6,Dubai
2023-07-09 02:00:00,37.0,19.9,37.0,0.0,,90.0,11.2,,997.0,0.0,1.0,2,9,7,6,Dubai
2023-07-09 03:00:00,37.1,19.5,36.0,0.0,,110.0,13.0,,997.6,0.0,1.0,3,9,7,6,Dubai
2023-07-09 04:00:00,38.0,18.9,33.0,0.0,,190.0,18.4,,998.0,0.0,1.0,4,9,7,6,Dubai
2023-07-09 05:00:00,38.0,22.0,40.0,0.0,,200.0,20.5,,998.0,0.0,1.0,5,9,7,6,Dubai
2023-07-09 06:00:00,40.1,21.7,35.0,0.0,,220.0,16.6,,998.1,0.0,1.0,6,9,7,6,Dubai
2023-07-09 07:00:00,43.0,19.9,27.0,0.0,,240.0,14.8,,998.0,0.0,1.0,7,9,7,6,Dubai
2023-07-09 08:00:00,43.0,21.6,30.0,0.0,,280.0,18.4,,997.0,0.0,1.0,8,9,7,6,Dubai
2023-07-09 09:00:00,41.2,25.7,42.0,0.0,,280.0,24.1,,997.2,0.0,1.0,9,9,7,6,Dubai
2023-07-09 10:00:00,40.0,26.9,48.0,0.0,,310.0,29.5,,997.0,0.0,1.0,10,9,7,6,Dubai
2023-07-09 11:00:00,40.0,26.9,48.0,0.0,,290.0,24.1,,996.0,0.0,1.0,11,9,7,6,Dubai
2023-07-09 12:00:00,39.7,26.9,49.0,0.0,,300.0,24.1,,996.0,0.0,1.0,12,9,7,6,Dubai
2023-07-09 13:00:00,40.0,23.8,40.0,0.0,,340.0,22.3,,996.0,0.0,1.0,13,9,7,6,Dubai
2023-07-09 14:00:00,40.0,22.0,36.0,0.0,,10.0,14.8,,996.0,0.0,1.0,14,9,7,6,Dubai
2023-07-09 15:00:00,39.7,22.7,38.0,0.0,,10.0,9.4,,996.2,0.0,1.0,15,9,7,6,Dubai
2023-07-09 16:00:00,40.0,20.1,32.0,0.0,,10.0,5.4,,996.0,0.0,1.0,16,9,7,6,Dubai
2023-07-09 17:00:00,40.0,21.1,34.0,0.0,,3.0,3.6,,997.0,0.0,1.0,17,9,7,6,Dubai
2023-07-09 18:00:00,40.4,21.5,34.0,0.0,,90.0,7.6,,997.0,0.0,1.0,18,9,7,6,Dubai
2023-07-09 19:00:00,40.0,23.8,40.0,0.0,,13.0,5.4,,997.0,0.0,1.0,19,9,7,6,Dubai
2023-07-09 20:00:00,39.0,22.9,40.0,0.0,,200.0,7.6,,997.0,0.0,1.0,20,9,7,6,Dubai
2023-07-09 21:00:00,38.8,21.4,37.0,0.0,,70.0,7.6,,996.5,0.0,1.0,21,9,7,6,Dubai
2023-07-09 22:00:00,39.0,21.2,36.0,0.0,,70.0,5.4,,996.0,0.0,1.0,22,9,7,6,Dubai
2023-07-09 23:00:00,36.0,28.9,67.0,0.0,,310.0,9.4,,996.0,0.0,1.0,23,9,7,6,Dubai
2023-07-10 00:00:00,34.9,29.6,74.0,0.0,,330.0,11.2,,996.6,0.0,1.0,0,10,7,0,Dubai
